DT_REFER,DS_CONTA,VL_CONTA,DENOM_CIA
2015-12-31,Passivo Total,1177037.0000000000,PRIO S.A.
2015-12-31,Passivo Circulante,85423.0000000000,PRIO S.A.
2015-12-31,Obrigações Sociais e Trabalhistas,7373.0000000000,PRIO S.A.
2015-12-31,Obrigações Sociais,0.0000000000,PRIO S.A.
2015-12-31,Obrigações Trabalhistas,7373.0000000000,PRIO S.A.
2015-12-31,INSS,0.0000000000,PRIO S.A.
2015-12-31,FGTS,0.0000000000,PRIO S.A.
2015-12-31,Provisões Trabalhistas,0.0000000000,PRIO S.A.
2015-12-31,Outras Obrigações Trabalhistas,7373.0000000000,PRIO S.A.
2015-12-31,Fornecedores,52469.0000000000,PRIO S.A.
2015-12-31,Fornecedores Nacionais,28846.0000000000,PRIO S.A.
2015-12-31,Fornecedores Estrangeiros,23623.0000000000,PRIO S.A.
2015-12-31,Obrigações Fiscais,13082.0000000000,PRIO S.A.
2015-12-31,Obrigações Fiscais Federais,13082.0000000000,PRIO S.A.
2015-12-31,Imposto de Renda e Contribuição Social a Pagar,0.0000000000,PRIO S.A.
2015-12-31,PIS e COFINS sobre Importação de Serviços,0.0000000000,PRIO S.A.
2015-12-31,Outros,13082.0000000000,PRIO S.A.
2015-12-31,Obrigações Fiscais Estaduais,0.0000000000,PRIO S.A.
2015-12-31,Obrigações Fiscais Municipais,0.0000000000,PRIO S.A.
2015-12-31,Empréstimos e Financiamentos,664.0000000000,PRIO S.A.
2015-12-31,Empréstimos e Financiamentos,0.0000000000,PRIO S.A.
2015-12-31,Em Moeda Nacional,0.0000000000,PRIO S.A.
2015-12-31,Em Moeda Estrangeira,0.0000000000,PRIO S.A.
2015-12-31,Debêntures,664.0000000000,PRIO S.A.
2015-12-31,Financiamento por Arrendamento Financeiro,0.0000000000,PRIO S.A.
2015-12-31,Outras Obrigações,11835.0000000000,PRIO S.A.
2015-12-31,Passivos com Partes Relacionadas,0.0000000000,PRIO S.A.
2015-12-31,Débitos com Coligadas,0.0000000000,PRIO S.A.
2015-12-31,Débitos com Controladores,0.0000000000,PRIO S.A.
2015-12-31,Débitos com Outras Partes Relacionadas,0.0000000000,PRIO S.A.
2015-12-31,Outros,11835.0000000000,PRIO S.A.
2015-12-31,Dividendos e JCP a Pagar,0.0000000000,PRIO S.A.
2015-12-31,Dividendo Mínimo Obrigatório a Pagar,0.0000000000,PRIO S.A.
2015-12-31,Obrigações por Pagamentos Baseados em Ações,0.0000000000,PRIO S.A.
2015-12-31,Instrumentos Financeiros e Derivativos,0.0000000000,PRIO S.A.
2015-12-31,Gastos com Emissão de Ação a Pagar,0.0000000000,PRIO S.A.
2015-12-31,Contas a pagar Petra,0.0000000000,PRIO S.A.
2015-12-31,Outras obrigações,0.0000000000,PRIO S.A.
2015-12-31,Adiantamento de Parceiros,7658.0000000000,PRIO S.A.
2015-12-31,Adiantamento para Alienação de Ativo Fixo,0.0000000000,PRIO S.A.
2015-12-31,Outros,4177.0000000000,PRIO S.A.
2015-12-31,Provisões,0.0000000000,PRIO S.A.
2015-12-31,Provisões Fiscais Previdenciárias Trabalhistas e Cíveis,0.0000000000,PRIO S.A.
2015-12-31,Provisões Fiscais,0.0000000000,PRIO S.A.
2015-12-31,Provisões Previdenciárias e Trabalhistas,0.0000000000,PRIO S.A.
2015-12-31,Provisões para Benefícios a Empregados,0.0000000000,PRIO S.A.
2015-12-31,Provisões Cíveis,0.0000000000,PRIO S.A.
2015-12-31,Outras Provisões,0.0000000000,PRIO S.A.
2015-12-31,Provisões para Garantias,0.0000000000,PRIO S.A.
2015-12-31,Provisões para Reestruturação,0.0000000000,PRIO S.A.
2015-12-31,Provisões para Passivos Ambientais e de Desativação,0.0000000000,PRIO S.A.
2015-12-31,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados,0.0000000000,PRIO S.A.
2015-12-31,Passivos sobre Ativos Não-Correntes a Venda,0.0000000000,PRIO S.A.
2015-12-31,Passivos sobre Ativos de Operações Descontinuadas,0.0000000000,PRIO S.A.
2015-12-31,Passivo Não Circulante,177509.0000000000,PRIO S.A.
2015-12-31,Empréstimos e Financiamentos,31461.0000000000,PRIO S.A.
2015-12-31,Empréstimos e Financiamentos,0.0000000000,PRIO S.A.
2015-12-31,Em Moeda Nacional,0.0000000000,PRIO S.A.
2015-12-31,Em Moeda Estrangeira,0.0000000000,PRIO S.A.
2015-12-31,Debêntures,31461.0000000000,PRIO S.A.
2015-12-31,Financiamento por Arrendamento Financeiro,0.0000000000,PRIO S.A.
2015-12-31,Outras Obrigações,13049.0000000000,PRIO S.A.
2015-12-31,Passivos com Partes Relacionadas,0.0000000000,PRIO S.A.
2015-12-31,Débitos com Coligadas,0.0000000000,PRIO S.A.
2015-12-31,Débitos com Controladores,0.0000000000,PRIO S.A.
2015-12-31,Débitos com Outras Partes Relacionadas,0.0000000000,PRIO S.A.
2015-12-31,Outros,13049.0000000000,PRIO S.A.
2015-12-31,Obrigações por Pagamentos Baseados em Ações,0.0000000000,PRIO S.A.
2015-12-31,Adiantamento para Futuro Aumento de Capital,0.0000000000,PRIO S.A.
2015-12-31,Fornecedores,12710.0000000000,PRIO S.A.
2015-12-31,Outras obrigações,339.0000000000,PRIO S.A.
2015-12-31,Tributos Diferidos,4087.0000000000,PRIO S.A.
2015-12-31,Imposto de Renda e Contribuição Social Diferidos,4087.0000000000,PRIO S.A.
2015-12-31,Provisões,128912.0000000000,PRIO S.A.
2015-12-31,Provisões Fiscais Previdenciárias Trabalhistas e Cíveis,60879.0000000000,PRIO S.A.
2015-12-31,Provisões Fiscais,247.0000000000,PRIO S.A.
2015-12-31,Provisões Previdenciárias e Trabalhistas,8879.0000000000,PRIO S.A.
2015-12-31,Provisões para Benefícios a Empregados,0.0000000000,PRIO S.A.
2015-12-31,Provisões Cíveis,51753.0000000000,PRIO S.A.
2015-12-31,Outras Provisões,68033.0000000000,PRIO S.A.
2015-12-31,Provisões para Garantias,0.0000000000,PRIO S.A.
2015-12-31,Provisões para Reestruturação,0.0000000000,PRIO S.A.
2015-12-31,Provisões para Passivos Ambientais e de Desativação,68033.0000000000,PRIO S.A.
2015-12-31,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados,0.0000000000,PRIO S.A.
2015-12-31,Passivos sobre Ativos Não-Correntes a Venda,0.0000000000,PRIO S.A.
2015-12-31,Passivos sobre Ativos de Operações Descontinuadas,0.0000000000,PRIO S.A.
2015-12-31,Lucros e Receitas a Apropriar,0.0000000000,PRIO S.A.
2015-12-31,Lucros a Apropriar,0.0000000000,PRIO S.A.
2015-12-31,Receitas a Apropriar,0.0000000000,PRIO S.A.
2015-12-31,Subvenções de Investimento a Apropriar,0.0000000000,PRIO S.A.
2015-12-31,Patrimônio Líquido Consolidado,914105.0000000000,PRIO S.A.
2015-12-31,Capital Social Realizado,3265185.0000000000,PRIO S.A.
2015-12-31,Reservas de Capital,101720.0000000000,PRIO S.A.
2015-12-31,Ágio na Emissão de Ações,101720.0000000000,PRIO S.A.
2015-12-31,Reserva Especial de Ágio na Incorporação,0.0000000000,PRIO S.A.
2015-12-31,Alienação de Bônus de Subscrição,0.0000000000,PRIO S.A.
2015-12-31,Opções Outorgadas,0.0000000000,PRIO S.A.
2015-12-31,Ações em Tesouraria,0.0000000000,PRIO S.A.
2015-12-31,Adiantamento para Futuro Aumento de Capital,0.0000000000,PRIO S.A.
2015-12-31,Reservas de Reavaliação,0.0000000000,PRIO S.A.
2015-12-31,Reservas de Lucros,0.0000000000,PRIO S.A.
2015-12-31,Reserva Legal,0.0000000000,PRIO S.A.
2015-12-31,Reserva Estatutária,0.0000000000,PRIO S.A.
2015-12-31,Reserva para Contingências,0.0000000000,PRIO S.A.
2015-12-31,Reserva de Lucros a Realizar,0.0000000000,PRIO S.A.
2015-12-31,Reserva de Retenção de Lucros,0.0000000000,PRIO S.A.
2015-12-31,Reserva Especial para Dividendos Não Distribuídos,0.0000000000,PRIO S.A.
2015-12-31,Reserva de Incentivos Fiscais,0.0000000000,PRIO S.A.
2015-12-31,Dividendo Adicional Proposto,0.0000000000,PRIO S.A.
2015-12-31,Ações em Tesouraria,0.0000000000,PRIO S.A.
2015-12-31,Lucros/Prejuízos Acumulados,-2840251.0000000000,PRIO S.A.
2015-12-31,Ajustes de Avaliação Patrimonial,0.0000000000,PRIO S.A.
2015-12-31,Ajustes Acumulados de Conversão,387451.0000000000,PRIO S.A.
2015-12-31,Outros Resultados Abrangentes,0.0000000000,PRIO S.A.
2015-12-31,Participação dos Acionistas Não Controladores,0.0000000000,PRIO S.A.
2016-12-31,Passivo Total,1082369.0000000000,PRIO S.A.
2016-12-31,Passivo Circulante,79620.0000000000,PRIO S.A.
2016-12-31,Obrigações Sociais e Trabalhistas,10151.0000000000,PRIO S.A.
2016-12-31,Obrigações Sociais,0.0000000000,PRIO S.A.
2016-12-31,Obrigações Trabalhistas,10151.0000000000,PRIO S.A.
2016-12-31,INSS,0.0000000000,PRIO S.A.
2016-12-31,FGTS,0.0000000000,PRIO S.A.
2016-12-31,Provisões Trabalhistas,0.0000000000,PRIO S.A.
2016-12-31,Outras Obrigações Trabalhistas,10151.0000000000,PRIO S.A.
2016-12-31,Fornecedores,50176.0000000000,PRIO S.A.
2016-12-31,Fornecedores Nacionais,23269.0000000000,PRIO S.A.
2016-12-31,Fornecedores Estrangeiros,26907.0000000000,PRIO S.A.
2016-12-31,Obrigações Fiscais,13494.0000000000,PRIO S.A.
2016-12-31,Obrigações Fiscais Federais,13494.0000000000,PRIO S.A.
2016-12-31,Imposto de Renda e Contribuição Social a Pagar,0.0000000000,PRIO S.A.
2016-12-31,PIS e COFINS sobre Importação de Serviços,0.0000000000,PRIO S.A.
2016-12-31,Outros,13494.0000000000,PRIO S.A.
2016-12-31,Obrigações Fiscais Estaduais,0.0000000000,PRIO S.A.
2016-12-31,Obrigações Fiscais Municipais,0.0000000000,PRIO S.A.
2016-12-31,Empréstimos e Financiamentos,688.0000000000,PRIO S.A.
2016-12-31,Empréstimos e Financiamentos,0.0000000000,PRIO S.A.
2016-12-31,Em Moeda Nacional,0.0000000000,PRIO S.A.
2016-12-31,Em Moeda Estrangeira,0.0000000000,PRIO S.A.
2016-12-31,Debêntures,688.0000000000,PRIO S.A.
2016-12-31,Financiamento por Arrendamento Financeiro,0.0000000000,PRIO S.A.
2016-12-31,Outras Obrigações,5111.0000000000,PRIO S.A.
2016-12-31,Passivos com Partes Relacionadas,0.0000000000,PRIO S.A.
2016-12-31,Débitos com Coligadas,0.0000000000,PRIO S.A.
2016-12-31,Débitos com Controladores,0.0000000000,PRIO S.A.
2016-12-31,Débitos com Outras Partes Relacionadas,0.0000000000,PRIO S.A.
2016-12-31,Outros,5111.0000000000,PRIO S.A.
2016-12-31,Dividendos e JCP a Pagar,0.0000000000,PRIO S.A.
2016-12-31,Dividendo Mínimo Obrigatório a Pagar,0.0000000000,PRIO S.A.
2016-12-31,Obrigações por Pagamentos Baseados em Ações,0.0000000000,PRIO S.A.
2016-12-31,Instrumentos Financeiros e Derivativos,162.0000000000,PRIO S.A.
2016-12-31,Gastos com Emissão de Ação a Pagar,0.0000000000,PRIO S.A.
2016-12-31,Contas a pagar Petra,0.0000000000,PRIO S.A.
2016-12-31,Outras obrigações,0.0000000000,PRIO S.A.
2016-12-31,Adiantamento de Parceiros,4170.0000000000,PRIO S.A.
2016-12-31,Adiantamento para Alienação de Ativo Fixo,0.0000000000,PRIO S.A.
2016-12-31,Outros,779.0000000000,PRIO S.A.
2016-12-31,Provisões,0.0000000000,PRIO S.A.
2016-12-31,Provisões Fiscais Previdenciárias Trabalhistas e Cíveis,0.0000000000,PRIO S.A.
2016-12-31,Provisões Fiscais,0.0000000000,PRIO S.A.
2016-12-31,Provisões Previdenciárias e Trabalhistas,0.0000000000,PRIO S.A.
2016-12-31,Provisões para Benefícios a Empregados,0.0000000000,PRIO S.A.
2016-12-31,Provisões Cíveis,0.0000000000,PRIO S.A.
2016-12-31,Outras Provisões,0.0000000000,PRIO S.A.
2016-12-31,Provisões para Garantias,0.0000000000,PRIO S.A.
2016-12-31,Provisões para Reestruturação,0.0000000000,PRIO S.A.
2016-12-31,Provisões para Passivos Ambientais e de Desativação,0.0000000000,PRIO S.A.
2016-12-31,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados,0.0000000000,PRIO S.A.
2016-12-31,Passivos sobre Ativos Não-Correntes a Venda,0.0000000000,PRIO S.A.
2016-12-31,Passivos sobre Ativos de Operações Descontinuadas,0.0000000000,PRIO S.A.
2016-12-31,Passivo Não Circulante,168597.0000000000,PRIO S.A.
2016-12-31,Empréstimos e Financiamentos,31431.0000000000,PRIO S.A.
2016-12-31,Empréstimos e Financiamentos,0.0000000000,PRIO S.A.
2016-12-31,Em Moeda Nacional,0.0000000000,PRIO S.A.
2016-12-31,Em Moeda Estrangeira,0.0000000000,PRIO S.A.
2016-12-31,Debêntures,31431.0000000000,PRIO S.A.
2016-12-31,Financiamento por Arrendamento Financeiro,0.0000000000,PRIO S.A.
2016-12-31,Outras Obrigações,12828.0000000000,PRIO S.A.
2016-12-31,Passivos com Partes Relacionadas,0.0000000000,PRIO S.A.
2016-12-31,Débitos com Coligadas,0.0000000000,PRIO S.A.
2016-12-31,Débitos com Controladores,0.0000000000,PRIO S.A.
